113.28516,23.23906,113.29375,23.25000
113.27656,23.22812,113.29375,23.25000
113.25937,23.20625,113.29375,23.25000
113.22500,23.16250,113.29375,23.25000
113.29375,23.16250,113.31094,23.18438
113.31094,23.16250,113.32812,23.18438
113.29375,23.18438,113.31094,23.20625
113.31094,23.18438,113.32812,23.20625
113.29375,23.16250,113.32812,23.20625
113.32812,23.16250,113.34531,23.18438
113.34531,23.16250,113.36250,23.18438
113.32812,23.18438,113.34531,23.20625
113.34531,23.18438,113.36250,23.20625
113.32812,23.16250,113.36250,23.20625
113.29375,23.20625,113.31094,23.22812
113.31094,23.20625,113.32812,23.22812
113.29375,23.22812,113.31094,23.25000
113.31094,23.22812,113.32812,23.25000
113.29375,23.20625,113.32812,23.25000
113.32812,23.20625,113.36250,23.25000
113.29375,23.16250,113.36250,23.25000
113.22500,23.07500,113.36250,23.25000
113.36250,23.07500,113.39687,23.11875
113.39687,23.07500,113.41406,23.09687
113.41406,23.07500,113.43125,23.09687
113.39687,23.09687,113.41406,23.11875
113.41406,23.09687,113.43125,23.11875
113.39687,23.07500,113.43125,23.11875
113.36250,23.11875,113.37969,23.14062
113.37969,23.11875,113.38828,23.12969
113.38828,23.11875,113.39687,23.12969
113.37969,23.12969,113.38828,23.14062
113.38828,23.12969,113.39687,23.14062
113.37969,23.11875,113.39687,23.14062
113.36250,23.14062,113.37969,23.16250
113.37969,23.14062,113.39687,23.16250
113.36250,23.11875,113.39687,23.16250
113.39687,23.11875,113.41406,23.14062
113.41406,23.11875,113.43125,23.14062
113.39687,23.14062,113.41406,23.16250
113.41406,23.14062,113.43125,23.16250
113.39687,23.11875,113.43125,23.16250
113.36250,23.07500,113.43125,23.16250
113.43125,23.07500,113.46563,23.11875
113.46563,23.07500,113.50000,23.11875
113.43125,23.11875,113.46563,23.16250
113.46563,23.11875,113.50000,23.16250
113.43125,23.07500,113.50000,23.16250
113.36250,23.16250,113.37969,23.18438
113.37969,23.16250,113.39687,23.18438
113.36250,23.18438,113.37109,23.19531
113.37109,23.18438,113.37969,23.19531
113.36250,23.19531,113.37109,23.20625
113.37109,23.19531,113.37969,23.20625
113.36250,23.18438,113.37969,23.20625
113.37969,23.18438,113.39687,23.20625
113.36250,23.16250,113.39687,23.20625
113.39687,23.16250,113.43125,23.20625
113.36250,23.20625,113.39687,23.25000
113.39687,23.20625,113.43125,23.25000
113.36250,23.16250,113.43125,23.25000
113.43125,23.16250,113.46563,23.20625
113.46563,23.16250,113.50000,23.20625
113.43125,23.20625,113.46563,23.25000
113.46563,23.20625,113.50000,23.25000
113.43125,23.16250,113.50000,23.25000
113.36250,23.07500,113.50000,23.25000
113.22500,22.90000,113.50000,23.25000
112.95000,22.55000,113.50000,23.25000
113.50000,22.55000,113.63750,22.72500
113.63750,22.55000,113.77500,22.72500
113.50000,22.72500,113.53437,22.76875
113.53437,22.72500,113.56875,22.76875
113.50000,22.76875,113.53437,22.81250
113.53437,22.76875,113.56875,22.81250
113.50000,22.72500,113.56875,22.81250
113.56875,22.72500,113.63750,22.81250
113.50000,22.81250,113.56875,22.90000
113.56875,22.81250,113.63750,22.90000
113.50000,22.72500,113.63750,22.90000
113.63750,22.72500,113.67188,22.76875
113.67188,22.72500,113.70625,22.76875
113.63750,22.76875,113.67188,22.81250
113.67188,22.76875,113.70625,22.81250
113.63750,22.72500,113.70625,22.81250
113.70625,22.72500,113.74063,22.76875
113.74063,22.72500,113.77500,22.76875
113.70625,22.76875,113.74063,22.81250
113.74063,22.76875,113.75781,22.79062
113.75781,22.76875,113.77500,22.79062
113.74063,22.79062,113.75781,22.81250
113.75781,22.79062,113.77500,22.81250
113.74063,22.76875,113.77500,22.81250
113.70625,22.72500,113.77500,22.81250
113.63750,22.81250,113.67188,22.85625
113.67188,22.81250,113.68906,22.83438
113.68906,22.81250,113.70625,22.83438
113.67188,22.83438,113.68906,22.85625
113.68906,22.83438,113.70625,22.85625
113.67188,22.81250,113.70625,22.85625
113.63750,22.85625,113.67188,22.90000
113.67188,22.85625,113.70625,22.90000
113.63750,22.81250,113.70625,22.90000
113.70625,22.81250,113.74063,22.85625
113.74063,22.81250,113.77500,22.85625
113.70625,22.85625,113.74063,22.90000
113.74063,22.85625,113.77500,22.90000
113.70625,22.81250,113.77500,22.90000
113.63750,22.72500,113.77500,22.90000
113.50000,22.55000,113.77500,22.90000
113.77500,22.55000,113.84375,22.63750
113.84375,22.55000,113.86094,22.57187
113.86094,22.55000,113.87812,22.57187
113.84375,22.57187,113.86094,22.59375
113.86094,22.57187,113.86953,22.58281
113.86953,22.57187,113.87812,22.58281
113.86094,22.58281,113.86953,22.59375
113.86953,22.58281,113.87812,22.59375
113.86094,22.57187,113.87812,22.59375
113.84375,22.55000,113.87812,22.59375
113.87812,22.55000,113.89531,22.57187
113.89531,22.55000,113.90391,22.56094
113.90391,22.55000,113.91250,22.56094
113.89531,22.56094,113.90391,22.57187
113.90391,22.56094,113.91250,22.57187
113.89531,22.55000,113.91250,22.57187
113.87812,22.57187,113.89531,22.59375
113.89531,22.57187,113.91250,22.59375
113.87812,22.55000,113.91250,22.59375
113.84375,22.59375,113.85234,22.60469
113.85234,22.59375,113.86094,22.60469
113.84375,22.60469,113.85234,22.61563
113.85234,22.60469,113.86094,22.61563
113.84375,22.59375,113.86094,22.61563
113.86094,22.59375,113.87812,22.61563
113.84375,22.61563,113.86094,22.63750
113.86094,22.61563,113.87812,22.63750
113.84375,22.59375,113.87812,22.63750
113.87812,22.59375,113.91250,22.63750
113.84375,22.55000,113.91250,22.63750
113.77500,22.63750,113.80938,22.68125
113.80938,22.63750,113.82656,22.65938
113.82656,22.63750,113.84375,22.65938
113.80938,22.65938,113.82656,22.68125
113.82656,22.65938,113.84375,22.68125
113.80938,22.63750,113.84375,22.68125
113.77500,22.68125,113.79219,22.70312
113.79219,22.68125,113.80938,22.70312
113.77500,22.70312,113.79219,22.72500
113.79219,22.70312,113.80938,22.72500
113.77500,22.68125,113.80938,22.72500
113.80938,22.68125,113.82656,22.70312
